filename,label,width,height,top,left
test/6948.png,4.0,7.0,13.0,9.0,28.0
test/6948.png,8.0,8.0,13.0,8.0,37.0
test/6949.png,4.0,29.0,50.0,63.0,106.0
test/6949.png,10.0,42.0,50.0,53.0,125.0
test/6950.png,1.0,9.0,37.0,11.0,53.0
test/6950.png,1.0,10.0,37.0,10.0,60.0
test/6951.png,6.0,10.0,20.0,15.0,49.0
test/6951.png,4.0,13.0,20.0,16.0,59.0
test/6952.png,1.0,10.0,29.0,28.0,80.0
test/6952.png,7.0,18.0,29.0,27.0,92.0
test/6953.png,1.0,11.0,22.0,95.0,190.0
test/6953.png,3.0,13.0,22.0,93.0,200.0
test/6953.png,5.0,16.0,22.0,92.0,211.0
test/6954.png,7.0,13.0,23.0,5.0,24.0
test/6954.png,1.0,15.0,23.0,1.0,34.0
test/6955.png,2.0,11.0,18.0,29.0,179.0
test/6955.png,10.0,12.0,18.0,29.0,190.0
test/6956.png,2.0,10.0,20.0,46.0,109.0
test/6956.png,4.0,10.0,20.0,46.0,118.0
test/6957.png,2.0,27.0,39.0,29.0,83.0
test/6957.png,5.0,22.0,39.0,27.0,109.0
test/6958.png,8.0,12.0,26.0,25.0,72.0
test/6959.png,1.0,9.0,20.0,11.0,40.0
test/6959.png,1.0,10.0,20.0,8.0,49.0
test/6959.png,7.0,9.0,20.0,6.0,60.0
test/6960.png,3.0,15.0,29.0,11.0,44.0
test/6960.png,9.0,15.0,29.0,12.0,61.0
test/6961.png,1.0,8.0,20.0,56.0,104.0
test/6961.png,2.0,12.0,20.0,60.0,112.0
test/6962.png,1.0,5.0,13.0,5.0,25.0
test/6962.png,10.0,9.0,13.0,6.0,30.0
test/6963.png,2.0,20.0,33.0,40.0,127.0
test/6963.png,9.0,20.0,33.0,40.0,146.0
test/6964.png,2.0,32.0,59.0,151.0,423.0
test/6964.png,2.0,32.0,59.0,154.0,456.0
test/6965.png,4.0,6.0,15.0,1.0,21.0
test/6966.png,6.0,24.0,33.0,40.0,135.0
test/6966.png,9.0,15.0,33.0,40.0,159.0
test/6967.png,1.0,29.0,32.0,31.0,117.0
test/6968.png,2.0,15.0,30.0,39.0,126.0
test/6968.png,7.0,17.0,30.0,37.0,145.0
test/6969.png,9.0,27.0,45.0,48.0,295.0
test/6969.png,8.0,30.0,45.0,49.0,320.0
test/6970.png,8.0,13.0,15.0,7.0,31.0
test/6971.png,1.0,7.0,20.0,9.0,60.0
test/6971.png,9.0,12.0,20.0,6.0,68.0
test/6972.png,2.0,13.0,16.0,17.0,41.0
test/6972.png,9.0,11.0,16.0,16.0,51.0
test/6972.png,2.0,11.0,16.0,16.0,62.0
test/6972.png,2.0,13.0,16.0,16.0,72.0
test/6973.png,3.0,10.0,29.0,18.0,84.0
test/6973.png,8.0,11.0,29.0,16.0,99.0
test/6974.png,8.0,25.0,39.0,16.0,59.0
test/6975.png,3.0,23.0,34.0,36.0,94.0
test/6975.png,10.0,16.0,34.0,31.0,113.0
test/6975.png,5.0,16.0,34.0,30.0,128.0
test/6976.png,1.0,7.0,57.0,11.0,83.0
test/6976.png,5.0,32.0,57.0,15.0,94.0
test/6976.png,8.0,38.0,57.0,17.0,124.0
test/6977.png,1.0,5.0,16.0,4.0,21.0
test/6977.png,6.0,9.0,16.0,4.0,28.0
test/6978.png,2.0,78.0,114.0,29.0,155.0
test/6978.png,5.0,67.0,114.0,46.0,227.0
test/6979.png,8.0,19.0,32.0,10.0,72.0
test/6980.png,1.0,8.0,14.0,18.0,49.0
test/6980.png,5.0,11.0,14.0,17.0,56.0
test/6981.png,2.0,18.0,28.0,6.0,33.0
test/6981.png,1.0,11.0,28.0,7.0,51.0
test/6982.png,6.0,30.0,61.0,147.0,338.0
test/6982.png,7.0,34.0,61.0,140.0,371.0
test/6983.png,5.0,14.0,21.0,11.0,51.0
test/6984.png,1.0,8.0,26.0,9.0,41.0
test/6984.png,1.0,9.0,26.0,9.0,54.0
test/6985.png,3.0,11.0,18.0,81.0,92.0
test/6985.png,1.0,11.0,18.0,81.0,102.0
test/6986.png,4.0,7.0,15.0,11.0,42.0
test/6986.png,10.0,9.0,15.0,11.0,49.0
test/6987.png,1.0,6.0,17.0,8.0,30.0
test/6987.png,4.0,6.0,17.0,8.0,39.0
test/6987.png,7.0,9.0,17.0,7.0,48.0
test/6988.png,1.0,7.0,18.0,35.0,64.0
test/6988.png,10.0,8.0,18.0,34.0,74.0
test/6988.png,7.0,7.0,18.0,35.0,84.0
test/6989.png,2.0,12.0,26.0,3.0,33.0
test/6989.png,6.0,15.0,26.0,3.0,46.0
test/6990.png,1.0,18.0,32.0,1.0,6.0
test/6990.png,5.0,11.0,32.0,1.0,26.0
test/6991.png,8.0,15.0,24.0,20.0,60.0
test/6991.png,3.0,10.0,24.0,21.0,80.0
test/6992.png,5.0,17.0,26.0,37.0,172.0
test/6992.png,4.0,17.0,26.0,35.0,187.0
test/6993.png,4.0,10.0,16.0,15.0,42.0
test/6993.png,6.0,13.0,16.0,13.0,52.0
test/6994.png,5.0,15.0,32.0,1.0,18.0
test/6994.png,6.0,15.0,32.0,1.0,34.0
test/6995.png,4.0,12.0,26.0,24.0,49.0
test/6995.png,7.0,13.0,26.0,19.0,60.0
test/6995.png,7.0,13.0,26.0,10.0,76.0
test/6996.png,4.0,22.0,27.0,10.0,40.0
test/6996.png,1.0,11.0,27.0,9.0,61.0
test/6997.png,1.0,10.0,23.0,8.0,36.0
test/6997.png,6.0,13.0,23.0,8.0,43.0
test/6998.png,3.0,58.0,65.0,42.0,288.0
test/6999.png,6.0,19.0,24.0,14.0,41.0
test/6999.png,1.0,14.0,24.0,16.0,60.0
test/7000.png,1.0,6.0,17.0,6.0,24.0
test/7000.png,2.0,10.0,17.0,7.0,31.0
test/7001.png,1.0,10.0,15.0,26.0,65.0
test/7001.png,6.0,13.0,15.0,26.0,76.0
test/7002.png,3.0,12.0,20.0,6.0,45.0
test/7003.png,9.0,13.0,18.0,8.0,34.0
test/7004.png,2.0,16.0,28.0,16.0,55.0
test/7004.png,2.0,17.0,28.0,15.0,70.0
test/7005.png,5.0,9.0,27.0,8.0,40.0
test/7005.png,9.0,12.0,27.0,7.0,49.0
test/7006.png,6.0,27.0,43.0,112.0,150.0
test/7006.png,1.0,19.0,43.0,118.0,182.0
test/7007.png,3.0,19.0,26.0,8.0,31.0
test/7008.png,5.0,16.0,20.0,100.0,200.0
test/7008.png,6.0,13.0,20.0,100.0,214.0
test/7009.png,4.0,14.0,38.0,13.0,64.0
test/7009.png,6.0,22.0,38.0,15.0,75.0
test/7010.png,1.0,23.0,56.0,51.0,125.0
test/7010.png,10.0,23.0,56.0,51.0,147.0
test/7010.png,10.0,32.0,56.0,56.0,168.0
test/7010.png,1.0,25.0,56.0,52.0,196.0
test/7011.png,4.0,9.0,18.0,9.0,38.0
test/7012.png,1.0,7.0,17.0,7.0,31.0
test/7012.png,9.0,10.0,17.0,7.0,38.0
test/7013.png,1.0,5.0,17.0,6.0,33.0
test/7013.png,7.0,9.0,17.0,6.0,39.0
test/7013.png,2.0,7.0,17.0,8.0,50.0
test/7014.png,1.0,6.0,21.0,13.0,51.0
test/7014.png,1.0,8.0,21.0,13.0,58.0
test/7015.png,8.0,11.0,18.0,6.0,31.0
test/7015.png,10.0,12.0,18.0,6.0,41.0
test/7016.png,2.0,14.0,25.0,17.0,59.0
test/7016.png,3.0,15.0,25.0,17.0,73.0
test/7017.png,8.0,13.0,16.0,27.0,81.0
test/7018.png,2.0,23.0,40.0,13.0,64.0
test/7018.png,4.0,26.0,40.0,13.0,89.0
test/7018.png,3.0,27.0,40.0,18.0,113.0
test/7019.png,5.0,52.0,84.0,35.0,122.0
test/7019.png,10.0,46.0,84.0,45.0,189.0
test/7020.png,1.0,6.0,24.0,9.0,36.0
test/7020.png,2.0,13.0,24.0,7.0,44.0
test/7021.png,9.0,14.0,28.0,10.0,42.0
test/7022.png,3.0,7.0,13.0,8.0,31.0
test/7022.png,5.0,10.0,13.0,9.0,38.0
test/7023.png,1.0,9.0,25.0,97.0,121.0
test/7023.png,9.0,6.0,25.0,98.0,131.0
test/7023.png,6.0,8.0,25.0,99.0,139.0
test/7024.png,7.0,26.0,36.0,201.0,220.0
test/7024.png,9.0,23.0,36.0,201.0,241.0
test/7025.png,7.0,21.0,40.0,8.0,46.0
test/7026.png,2.0,11.0,14.0,39.0,17.0
test/7026.png,1.0,8.0,14.0,39.0,25.0
test/7026.png,9.0,11.0,14.0,38.0,32.0
test/7027.png,2.0,38.0,39.0,14.0,49.0
test/7027.png,1.0,21.0,39.0,9.0,88.0
test/7028.png,1.0,7.0,21.0,6.0,24.0
test/7028.png,4.0,10.0,21.0,4.0,30.0
test/7029.png,8.0,11.0,18.0,14.0,50.0
test/7029.png,5.0,9.0,18.0,13.0,61.0
test/7030.png,1.0,6.0,16.0,7.0,24.0
test/7030.png,7.0,9.0,16.0,5.0,29.0
test/7031.png,2.0,55.0,74.0,212.0,269.0
test/7031.png,10.0,44.0,74.0,215.0,309.0
test/7032.png,8.0,19.0,41.0,6.0,47.0
test/7032.png,9.0,21.0,41.0,6.0,65.0
test/7033.png,8.0,6.0,18.0,7.0,35.0
test/7033.png,3.0,11.0,18.0,8.0,41.0
test/7034.png,2.0,31.0,41.0,8.0,60.0
test/7034.png,6.0,24.0,41.0,9.0,89.0
test/7035.png,1.0,9.0,20.0,10.0,38.0
test/7035.png,8.0,12.0,20.0,9.0,46.0
test/7036.png,1.0,9.0,31.0,39.0,99.0
test/7036.png,9.0,14.0,31.0,45.0,105.0
test/7036.png,8.0,13.0,31.0,42.0,116.0
test/7036.png,6.0,15.0,31.0,47.0,128.0
test/7037.png,7.0,10.0,15.0,5.0,21.0
test/7037.png,6.0,8.0,15.0,4.0,30.0
test/7038.png,4.0,9.0,17.0,4.0,19.0
test/7038.png,8.0,7.0,17.0,4.0,28.0
test/7039.png,6.0,26.0,35.0,143.0,166.0
test/7039.png,7.0,28.0,35.0,149.0,185.0
test/7040.png,6.0,14.0,18.0,53.0,118.0
test/7041.png,2.0,12.0,19.0,12.0,34.0
test/7041.png,7.0,7.0,19.0,11.0,45.0
test/7041.png,9.0,12.0,19.0,12.0,54.0
test/7042.png,2.0,32.0,42.0,19.0,107.0
test/7042.png,6.0,23.0,42.0,41.0,150.0
test/7042.png,1.0,16.0,42.0,65.0,183.0
test/7043.png,3.0,19.0,31.0,43.0,125.0
test/7043.png,10.0,16.0,31.0,42.0,144.0
test/7043.png,9.0,13.0,31.0,43.0,159.0
test/7044.png,1.0,8.0,22.0,5.0,23.0
test/7044.png,2.0,15.0,22.0,4.0,28.0
test/7045.png,9.0,24.0,41.0,116.0,174.0
test/7046.png,1.0,10.0,22.0,5.0,22.0
test/7046.png,10.0,13.0,22.0,4.0,32.0
test/7047.png,5.0,14.0,27.0,11.0,38.0
test/7047.png,7.0,24.0,27.0,9.0,51.0
test/7048.png,7.0,10.0,17.0,9.0,31.0
test/7048.png,7.0,9.0,17.0,10.0,44.0
test/7049.png,4.0,10.0,19.0,8.0,30.0
test/7049.png,2.0,12.0,19.0,7.0,40.0
test/7050.png,8.0,19.0,21.0,15.0,46.0
test/7051.png,1.0,21.0,40.0,72.0,247.0
test/7051.png,10.0,23.0,40.0,77.0,266.0
test/7052.png,7.0,20.0,28.0,13.0,47.0
test/7052.png,9.0,14.0,28.0,11.0,67.0
test/7053.png,7.0,18.0,20.0,8.0,32.0
test/7053.png,9.0,12.0,20.0,10.0,49.0
test/7054.png,1.0,6.0,12.0,8.0,19.0
test/7054.png,2.0,8.0,12.0,8.0,26.0
test/7054.png,5.0,8.0,12.0,7.0,35.0
test/7055.png,5.0,12.0,15.0,18.0,37.0
test/7055.png,5.0,11.0,15.0,19.0,48.0
test/7056.png,3.0,9.0,18.0,7.0,27.0
test/7056.png,2.0,9.0,18.0,8.0,36.0
test/7057.png,9.0,14.0,22.0,8.0,35.0
test/7057.png,10.0,13.0,22.0,8.0,49.0
test/7058.png,1.0,9.0,20.0,8.0,32.0
test/7058.png,10.0,18.0,20.0,9.0,41.0
test/7059.png,3.0,8.0,22.0,11.0,36.0
test/7059.png,8.0,8.0,22.0,12.0,46.0
test/7060.png,8.0,14.0,22.0,24.0,72.0
test/7060.png,10.0,14.0,22.0,23.0,87.0
test/7061.png,2.0,10.0,14.0,29.0,59.0
test/7062.png,4.0,12.0,19.0,12.0,47.0
test/7062.png,4.0,12.0,19.0,13.0,59.0
test/7063.png,2.0,10.0,19.0,11.0,38.0
test/7063.png,5.0,12.0,19.0,10.0,46.0
test/7064.png,1.0,9.0,31.0,10.0,42.0
test/7064.png,4.0,13.0,31.0,6.0,51.0
test/7065.png,9.0,23.0,32.0,10.0,23.0
test/7066.png,2.0,13.0,21.0,6.0,45.0
test/7066.png,7.0,13.0,21.0,7.0,57.0
test/7067.png,6.0,22.0,36.0,15.0,55.0
test/7067.png,10.0,25.0,36.0,17.0,76.0
test/7068.png,3.0,10.0,20.0,14.0,48.0
test/7068.png,10.0,16.0,20.0,17.0,56.0
test/7069.png,4.0,22.0,33.0,150.0,182.0
test/7069.png,1.0,18.0,33.0,148.0,194.0
test/7069.png,6.0,24.0,33.0,150.0,206.0
test/7070.png,7.0,14.0,27.0,31.0,94.0
test/7071.png,1.0,9.0,15.0,2.0,59.0
test/7071.png,7.0,9.0,15.0,1.0,68.0
test/7072.png,5.0,24.0,37.0,9.0,45.0
test/7072.png,6.0,21.0,37.0,18.0,86.0
test/7073.png,2.0,26.0,34.0,22.0,73.0
test/7073.png,8.0,30.0,34.0,18.0,89.0
test/7074.png,5.0,15.0,27.0,9.0,37.0
test/7074.png,2.0,15.0,27.0,6.0,50.0
test/7075.png,3.0,9.0,16.0,10.0,37.0
test/7075.png,2.0,8.0,16.0,11.0,48.0
test/7075.png,3.0,9.0,16.0,14.0,57.0
test/7076.png,1.0,14.0,37.0,15.0,44.0
test/7076.png,10.0,23.0,37.0,14.0,55.0
test/7077.png,1.0,36.0,64.0,30.0,97.0
test/7077.png,5.0,38.0,64.0,30.0,128.0
test/7077.png,2.0,35.0,64.0,28.0,163.0
test/7078.png,2.0,11.0,17.0,24.0,49.0
test/7078.png,1.0,16.0,17.0,22.0,58.0
test/7079.png,4.0,12.0,23.0,39.0,70.0
test/7080.png,5.0,20.0,28.0,5.0,28.0
test/7081.png,1.0,6.0,22.0,55.0,94.0
test/7081.png,8.0,10.0,22.0,55.0,100.0
test/7082.png,1.0,10.0,30.0,36.0,62.0
test/7082.png,4.0,13.0,30.0,25.0,69.0
test/7082.png,8.0,16.0,30.0,15.0,78.0
test/7083.png,2.0,39.0,74.0,71.0,342.0
test/7083.png,5.0,35.0,74.0,74.0,371.0
test/7084.png,6.0,15.0,20.0,30.0,115.0
test/7085.png,2.0,30.0,85.0,42.0,275.0
test/7085.png,5.0,50.0,85.0,42.0,302.0
test/7086.png,1.0,4.0,14.0,6.0,25.0
test/7086.png,9.0,8.0,14.0,7.0,30.0
test/7087.png,3.0,14.0,17.0,5.0,21.0
test/7088.png,1.0,10.0,24.0,17.0,35.0
test/7088.png,1.0,8.0,24.0,13.0,43.0
test/7088.png,8.0,12.0,24.0,8.0,51.0
test/7089.png,2.0,14.0,24.0,13.0,60.0
test/7089.png,5.0,12.0,24.0,17.0,77.0
test/7090.png,9.0,43.0,84.0,28.0,96.0
test/7090.png,7.0,35.0,84.0,17.0,124.0
test/7090.png,6.0,41.0,84.0,18.0,149.0
test/7091.png,2.0,13.0,18.0,5.0,24.0
test/7091.png,3.0,11.0,18.0,6.0,40.0
test/7092.png,6.0,44.0,71.0,36.0,167.0
test/7092.png,10.0,40.0,71.0,38.0,212.0
test/7093.png,3.0,15.0,26.0,28.0,104.0
test/7093.png,1.0,14.0,26.0,28.0,116.0
test/7094.png,4.0,12.0,17.0,7.0,10.0
test/7094.png,3.0,11.0,17.0,7.0,21.0
test/7095.png,2.0,8.0,12.0,5.0,22.0
test/7095.png,2.0,7.0,12.0,4.0,31.0
test/7096.png,3.0,15.0,14.0,162.0,189.0
test/7096.png,4.0,13.0,14.0,159.0,203.0
test/7097.png,8.0,9.0,22.0,1.0,103.0
test/7097.png,10.0,9.0,22.0,1.0,111.0
test/7098.png,2.0,24.0,36.0,24.0,67.0
test/7098.png,6.0,36.0,36.0,28.0,91.0
test/7099.png,5.0,9.0,18.0,20.0,45.0
test/7099.png,3.0,9.0,18.0,21.0,54.0
test/7100.png,8.0,9.0,17.0,6.0,22.0
test/7100.png,8.0,11.0,17.0,7.0,31.0
test/7101.png,1.0,7.0,26.0,14.0,54.0
test/7101.png,2.0,12.0,26.0,15.0,60.0
test/7101.png,5.0,13.0,26.0,15.0,73.0
test/7102.png,6.0,14.0,23.0,6.0,28.0
test/7103.png,1.0,4.0,17.0,8.0,33.0
test/7103.png,3.0,9.0,17.0,8.0,40.0
test/7104.png,1.0,8.0,17.0,24.0,103.0
test/7104.png,7.0,12.0,17.0,24.0,110.0
test/7105.png,1.0,18.0,32.0,10.0,38.0
test/7105.png,7.0,18.0,32.0,6.0,51.0
test/7106.png,3.0,11.0,25.0,9.0,40.0
test/7106.png,3.0,10.0,25.0,9.0,51.0
test/7107.png,4.0,14.0,34.0,6.0,37.0
test/7107.png,1.0,16.0,34.0,10.0,49.0
test/7108.png,4.0,19.0,28.0,59.0,293.0
test/7108.png,5.0,17.0,28.0,59.0,306.0
test/7109.png,1.0,7.0,18.0,15.0,57.0
test/7109.png,3.0,13.0,18.0,16.0,63.0
test/7110.png,1.0,31.0,64.0,19.0,98.0
test/7110.png,3.0,37.0,64.0,23.0,128.0
test/7111.png,2.0,12.0,29.0,4.0,32.0
test/7112.png,4.0,14.0,15.0,22.0,46.0
test/7112.png,5.0,11.0,15.0,20.0,58.0
test/7113.png,1.0,8.0,16.0,10.0,40.0
test/7113.png,2.0,10.0,16.0,11.0,49.0
test/7114.png,7.0,27.0,47.0,42.0,85.0
test/7114.png,4.0,25.0,47.0,34.0,112.0
test/7115.png,1.0,8.0,19.0,8.0,27.0
test/7115.png,10.0,12.0,19.0,7.0,39.0
test/7115.png,4.0,12.0,19.0,9.0,57.0
test/7116.png,4.0,15.0,24.0,7.0,82.0
test/7116.png,4.0,15.0,24.0,8.0,95.0
test/7117.png,4.0,14.0,31.0,14.0,38.0
test/7117.png,1.0,10.0,31.0,10.0,53.0
test/7117.png,5.0,15.0,31.0,9.0,64.0
test/7118.png,1.0,11.0,24.0,33.0,57.0
test/7118.png,3.0,11.0,24.0,33.0,69.0
test/7119.png,7.0,11.0,21.0,12.0,46.0
test/7119.png,1.0,13.0,21.0,19.0,58.0
test/7120.png,1.0,8.0,19.0,7.0,27.0
test/7120.png,2.0,11.0,19.0,7.0,37.0
test/7121.png,3.0,11.0,18.0,7.0,24.0
test/7122.png,1.0,11.0,23.0,30.0,86.0
test/7122.png,4.0,13.0,23.0,30.0,103.0
test/7123.png,1.0,6.0,21.0,10.0,39.0
test/7123.png,3.0,10.0,21.0,10.0,46.0
test/7124.png,2.0,36.0,42.0,23.0,179.0
test/7124.png,10.0,35.0,42.0,26.0,205.0
test/7124.png,1.0,35.0,42.0,16.0,224.0
test/7125.png,3.0,9.0,17.0,19.0,48.0
test/7125.png,5.0,9.0,17.0,18.0,56.0
test/7126.png,1.0,7.0,17.0,9.0,41.0
test/7126.png,3.0,13.0,17.0,10.0,48.0
test/7127.png,7.0,12.0,39.0,51.0,84.0
test/7127.png,8.0,18.0,39.0,51.0,92.0
test/7128.png,3.0,8.0,16.0,9.0,37.0
test/7128.png,3.0,8.0,16.0,9.0,47.0
test/7129.png,3.0,16.0,25.0,87.0,118.0
test/7129.png,1.0,13.0,25.0,84.0,132.0
test/7130.png,3.0,8.0,24.0,35.0,68.0
test/7130.png,10.0,14.0,24.0,32.0,74.0
test/7131.png,1.0,15.0,36.0,67.0,195.0
test/7131.png,10.0,20.0,36.0,66.0,200.0
test/7132.png,1.0,7.0,20.0,20.0,66.0
test/7132.png,9.0,12.0,20.0,22.0,72.0
test/7133.png,2.0,9.0,15.0,16.0,43.0
test/7133.png,3.0,8.0,15.0,16.0,51.0
test/7134.png,6.0,10.0,18.0,6.0,33.0
test/7134.png,3.0,10.0,18.0,5.0,43.0
test/7135.png,4.0,21.0,35.0,7.0,46.0
test/7136.png,6.0,19.0,37.0,8.0,50.0
test/7136.png,2.0,20.0,37.0,8.0,68.0
test/7137.png,1.0,6.0,20.0,10.0,41.0
test/7137.png,1.0,4.0,20.0,11.0,46.0
test/7137.png,3.0,7.0,20.0,12.0,50.0
test/7137.png,2.0,8.0,20.0,12.0,58.0
test/7138.png,9.0,26.0,48.0,30.0,101.0
test/7138.png,9.0,20.0,48.0,28.0,128.0
test/7139.png,2.0,15.0,26.0,11.0,34.0
test/7139.png,7.0,10.0,26.0,7.0,47.0
test/7140.png,4.0,13.0,27.0,7.0,35.0
test/7140.png,10.0,15.0,27.0,4.0,47.0
test/7141.png,7.0,10.0,18.0,22.0,57.0
test/7141.png,10.0,11.0,18.0,20.0,67.0
test/7142.png,9.0,14.0,25.0,11.0,38.0
test/7142.png,7.0,7.0,25.0,8.0,52.0
test/7143.png,5.0,13.0,19.0,6.0,30.0
test/7144.png,1.0,8.0,21.0,7.0,33.0
test/7144.png,9.0,14.0,21.0,7.0,40.0
test/7145.png,5.0,15.0,22.0,10.0,41.0
test/7145.png,7.0,15.0,22.0,9.0,53.0
test/7145.png,9.0,14.0,22.0,10.0,67.0
test/7146.png,9.0,9.0,13.0,4.0,17.0
test/7146.png,6.0,7.0,13.0,4.0,26.0
test/7147.png,9.0,11.0,18.0,22.0,60.0
test/7147.png,7.0,14.0,18.0,26.0,85.0
test/7148.png,1.0,24.0,55.0,18.0,92.0
test/7148.png,5.0,18.0,55.0,29.0,113.0
test/7149.png,2.0,14.0,21.0,9.0,35.0
test/7149.png,3.0,13.0,21.0,10.0,50.0
test/7150.png,3.0,16.0,29.0,26.0,74.0
test/7150.png,9.0,17.0,29.0,25.0,92.0
test/7151.png,2.0,12.0,26.0,46.0,78.0
test/7151.png,2.0,13.0,26.0,44.0,87.0
test/7152.png,1.0,10.0,22.0,15.0,42.0
test/7152.png,9.0,13.0,22.0,14.0,51.0
test/7152.png,10.0,13.0,22.0,12.0,63.0
test/7153.png,3.0,13.0,21.0,27.0,45.0
test/7153.png,7.0,14.0,21.0,6.0,60.0
test/7154.png,7.0,9.0,14.0,2.0,12.0
test/7154.png,10.0,11.0,14.0,3.0,21.0
test/7154.png,10.0,12.0,14.0,3.0,32.0
test/7155.png,4.0,16.0,28.0,0.0,30.0
test/7155.png,7.0,14.0,28.0,0.0,58.0
test/7156.png,1.0,9.0,26.0,12.0,57.0
test/7156.png,8.0,16.0,26.0,11.0,64.0
test/7157.png,1.0,8.0,20.0,13.0,45.0
test/7157.png,8.0,13.0,20.0,14.0,53.0
test/7158.png,1.0,6.0,15.0,9.0,28.0
test/7158.png,1.0,6.0,15.0,9.0,34.0
test/7159.png,2.0,17.0,26.0,7.0,34.0
test/7159.png,6.0,16.0,26.0,6.0,50.0
test/7160.png,3.0,18.0,26.0,96.0,176.0
test/7161.png,5.0,9.0,20.0,9.0,33.0
test/7161.png,10.0,12.0,20.0,8.0,41.0
test/7162.png,2.0,13.0,27.0,24.0,71.0
test/7162.png,5.0,14.0,27.0,28.0,85.0
test/7163.png,3.0,11.0,22.0,4.0,27.0
test/7163.png,1.0,9.0,22.0,4.0,38.0
test/7164.png,5.0,16.0,22.0,17.0,101.0
test/7164.png,7.0,16.0,22.0,17.0,113.0
test/7165.png,1.0,18.0,27.0,17.0,13.0
test/7165.png,2.0,13.0,27.0,19.0,32.0
test/7165.png,2.0,11.0,27.0,19.0,48.0
test/7166.png,2.0,18.0,38.0,33.0,283.0
test/7166.png,2.0,20.0,38.0,30.0,299.0
test/7167.png,3.0,22.0,39.0,9.0,51.0
test/7167.png,10.0,23.0,39.0,10.0,72.0
test/7168.png,2.0,13.0,21.0,6.0,28.0
test/7168.png,4.0,15.0,21.0,6.0,40.0
test/7169.png,1.0,6.0,13.0,17.0,50.0
test/7169.png,3.0,7.0,13.0,17.0,55.0
test/7170.png,1.0,23.0,41.0,54.0,122.0
test/7170.png,7.0,20.0,41.0,47.0,144.0
test/7171.png,6.0,13.0,26.0,8.0,35.0
test/7171.png,6.0,16.0,26.0,6.0,47.0
test/7172.png,2.0,9.0,17.0,1.0,15.0
test/7172.png,8.0,11.0,17.0,1.0,22.0
test/7173.png,7.0,9.0,19.0,7.0,32.0
test/7173.png,5.0,9.0,19.0,9.0,40.0
test/7174.png,6.0,13.0,23.0,23.0,74.0
test/7174.png,3.0,12.0,23.0,23.0,91.0
test/7175.png,1.0,21.0,34.0,65.0,232.0
test/7175.png,7.0,17.0,34.0,67.0,250.0
test/7176.png,7.0,12.0,27.0,26.0,69.0
test/7176.png,8.0,12.0,27.0,25.0,83.0
test/7177.png,9.0,9.0,33.0,52.0,147.0
test/7177.png,1.0,6.0,33.0,52.0,161.0
test/7178.png,4.0,26.0,33.0,6.0,40.0
test/7179.png,1.0,16.0,33.0,12.0,23.0
test/7179.png,8.0,14.0,33.0,12.0,40.0
test/7180.png,1.0,18.0,28.0,69.0,88.0
test/7180.png,5.0,19.0,28.0,13.0,90.0
test/7180.png,6.0,16.0,28.0,44.0,92.0
test/7181.png,1.0,7.0,16.0,6.0,23.0
test/7181.png,10.0,12.0,16.0,5.0,30.0
test/7182.png,3.0,10.0,20.0,25.0,66.0
test/7182.png,3.0,12.0,20.0,24.0,76.0
test/7183.png,2.0,16.0,23.0,41.0,135.0
test/7183.png,10.0,15.0,23.0,40.0,148.0
test/7184.png,9.0,18.0,27.0,8.0,38.0
test/7184.png,7.0,16.0,27.0,8.0,58.0
test/7185.png,1.0,11.0,28.0,29.0,79.0
test/7185.png,2.0,18.0,28.0,21.0,83.0
test/7186.png,1.0,8.0,27.0,25.0,69.0
test/7186.png,1.0,5.0,27.0,23.0,81.0
test/7186.png,7.0,14.0,27.0,23.0,88.0
test/7187.png,6.0,10.0,17.0,6.0,31.0
test/7187.png,1.0,9.0,17.0,6.0,43.0
test/7188.png,4.0,12.0,20.0,9.0,36.0
test/7188.png,6.0,14.0,20.0,10.0,47.0
test/7189.png,1.0,10.0,32.0,26.0,70.0
test/7189.png,3.0,12.0,32.0,26.0,87.0
test/7189.png,4.0,13.0,32.0,21.0,104.0
test/7190.png,6.0,20.0,42.0,44.0,254.0
test/7190.png,4.0,30.0,42.0,59.0,279.0
test/7191.png,5.0,8.0,14.0,3.0,19.0
test/7191.png,2.0,7.0,14.0,3.0,27.0
test/7192.png,9.0,30.0,41.0,14.0,61.0
test/7192.png,4.0,32.0,41.0,12.0,91.0
test/7193.png,7.0,22.0,39.0,11.0,72.0
test/7194.png,3.0,7.0,16.0,5.0,20.0
test/7194.png,5.0,8.0,16.0,5.0,28.0
test/7195.png,1.0,7.0,22.0,14.0,48.0
test/7195.png,9.0,15.0,22.0,15.0,55.0
test/7196.png,1.0,6.0,16.0,29.0,78.0
test/7196.png,3.0,7.0,16.0,29.0,82.0
test/7197.png,3.0,13.0,31.0,6.0,35.0
test/7198.png,1.0,11.0,18.0,35.0,95.0
test/7198.png,2.0,8.0,18.0,35.0,107.0
test/7199.png,2.0,12.0,21.0,13.0,32.0
test/7199.png,7.0,11.0,21.0,10.0,44.0
test/7200.png,2.0,12.0,22.0,23.0,86.0
test/7201.png,1.0,6.0,16.0,50.0,74.0
test/7201.png,10.0,13.0,16.0,50.0,78.0
test/7202.png,4.0,12.0,22.0,16.0,39.0
test/7202.png,1.0,12.0,22.0,18.0,50.0
test/7203.png,1.0,14.0,29.0,99.0,287.0
test/7203.png,8.0,19.0,29.0,93.0,299.0
test/7204.png,4.0,13.0,22.0,25.0,124.0
